mes,data_referencia,ano,mes_num,capital,sigla_uf,capital_bruto,valor,var_mensal,pct_sal,tempo,tempo_em_horas,var_ano,var_12,flag_capital_variante,flag_conflito_capital_mes,flag_diverge_var_mensal,n_capitais_no_mes,periodo_cobertura,tipo_cesta,ipca_grupo,ipca_variavel,ipca_var_mensal_pct,ipca_tabela_sidra,ano_eleitoral_referencia,ano_eleitoral_presidente_referencia,ano_eleitoral_governador_referencia,tse_presidente_nm_candidato,tse_presidente_sg_partido,tse_presidente_nm_partido,tse_presidente_nm_coligacao,tse_governador_nm_candidato,tse_governador_sg_partido,tse_governador_nm_partido,tse_governador_nm_coligacao
201203,2012-03-01,2012,3,Salvador,BA,Salvador,211.9,3.6,37.03,74h57m,74.95,1.47,-4.01,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.25,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201204,2012-04-01,2012,4,Salvador,BA,Salvador,217.92,2.84,38.08,77h05m,77.08333333333333,4.36,7.15,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.51,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201205,2012-05-01,2012,5,Salvador,BA,Salvador,228.25,4.74,39.89,80h44m,80.73333333333333,9.3,12.87,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.73,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201206,2012-06-01,2012,6,Salvador,BA,Salvador,213.2,-6.59,37.26,75h25m,75.41666666666667,2.1,4.16,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.68,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201207,2012-07-01,2012,7,Salvador,BA,Salvador,218.78,2.62,38.23,77h23m,77.38333333333334,4.77,5.91,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.91,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201208,2012-08-01,2012,8,Salvador,BA,Salvador,225.23,2.95,39.36,79h40m,79.66666666666667,7.86,7.59,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.88,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201209,2012-09-01,2012,9,Salvador,BA,Salvador,217.71,-3.34,38.1,77h00m,77.0,4.26,4.63,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.26,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201210,2012-10-01,2012,10,Salvador,BA,Salvador,223.0,2.43,38.97,78h52m,78.86666666666666,6.79,8.72,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.36,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201211,2012-11-01,2012,11,Salvador,BA,Salvador,220.49,-1.13,38.53,77h59m,77.98333333333333,5.59,7.5,False,False,False,17,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.79,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201212,2012-12-01,2012,12,Salvador,BA,Salvador,227.12,3.01,39.69,80h20m,80.33333333333333,8.76,,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.03,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201301,2013-01-01,2013,1,Salvador,BA,Salvador,267.65,17.85,42.91,86h51m,86.85,,24.95,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.99,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201302,2013-02-01,2013,2,Salvador,BA,Salvador,270.04,0.89,43.29,87h37m,87.61666666666666,18.9,32.03,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.45,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201303,2013-03-01,2013,3,Salvador,BA,Salvador,281.05,4.08,45.06,91h12m,91.2,23.75,32.63,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.14,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201304,2013-04-01,2013,4,Salvador,BA,Salvador,268.05,-4.63,42.97,86h59m,86.98333333333333,18.02,23.0,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.96,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201305,2013-05-01,2013,5,Salvador,BA,Salvador ‐,257.98,3.76,41.36,83h43m,83.71666666666667,13.59,13.03,True,False,True,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.31,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201306,2013-06-01,2013,6,Salvador,BA,Salvador,260.2,0.86,41.71,84h26m,84.43333333333334,14.56,22.04,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.04,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201307,2013-07-01,2013,7,Salvador,BA,Salvador,259.73,-0.18,41.64,84h17m,84.28333333333333,14.36,18.72,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.33,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201308,2013-08-01,2013,8,Salvador,BA,Salvador,257.54,-0.84,41.29,83h34m,83.56666666666666,13.39,14.35,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.01,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201309,2013-09-01,2013,9,Salvador,BA,Salvador ‐,256.16,0.54,41.07,83h07m,83.11666666666666,12.79,17.66,True,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.14,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201310,2013-10-01,2013,10,Salvador,BA,Salvador,256.78,0.24,41.17,83h19m,83.31666666666666,13.06,15.15,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.03,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201311,2013-11-01,2013,11,Salvador,BA,Salvador,259.93,1.23,41.67,84h21m,84.35,14.45,17.89,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.56,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201312,2013-12-01,2013,12,Salvador,BA,Salvador,265.13,2.0,42.51,86h02m,86.03333333333333,16.74,,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.89,1419,2010,2010,2010,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,PARA O BRASIL SEGUIR MUDANDO,JAQUES WAGNER,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA SEGUIR EM FRENTE
201401,2014-01-01,2014,1,Salvador,BA,Salvador,265.86,0.28,39.91,80h47m,80.78333333333333,,-0.67,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.84,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201402,2014-02-01,2014,2,Salvador,BA,Salvador,262.78,-1.16,39.45,79h51m,79.85,-0.89,-2.69,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.56,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201403,2014-03-01,2014,3,Salvador,BA,Salvador,272.56,3.72,40.92,82h49m,82.81666666666666,2.8,-3.02,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.92,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201404,2014-04-01,2014,4,Salvador,BA,Salvador,274.38,0.67,41.19,83h23m,83.38333333333334,3.49,2.36,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.19,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201405,2014-05-01,2014,5,Salvador,BA,Salvador,277.52,1.14,41.66,84h20m,84.33333333333333,4.67,7.57,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.58,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201406,2014-06-01,2014,6,Salvador,BA,Salvador,278.97,0.52,41.88,84h46m,84.76666666666667,5.22,7.21,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.11,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201407,2014-07-01,2014,7,Salvador,BA,Salvador,270.06,-3.19,40.54,82h04m,82.06666666666666,1.86,3.98,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.15,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201408,2014-08-01,2014,8,Salvador,BA,Salvador,266.34,,39.99,80h56m,80.93333333333334,0.46,3.42,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.15,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201409,2014-09-01,2014,9,Salvador,BA,Salvador,263.63,-1.02,39.58,80h07m,80.11666666666666,-0.57,2.92,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.78,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201410,2014-10-01,2014,10,Salvador,BA,Salvador,257.8,,38.7,78h20m,78.33333333333333,,0.4,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.46,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201411,2014-11-01,2014,11,Salvador,BA,Salvador,255.72,-0.81,38.39,77h42m,77.7,-3.55,-1.62,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.77,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201412,2014-12-01,2014,12,Salvador,BA,Salvador,267.82,4.73,40.21,81h23m,81.38333333333334,1.01,,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.08,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201501,2015-01-01,2015,1,Salvador,BA,Salvador,299.17,11.71,41.27,83h31m,83.51666666666667,,12.53,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.48,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201502,2015-02-01,2015,2,Salvador,BA,Salvador,311.65,4.17,42.99,87h01m,87.01666666666667,16.37,18.6,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.81,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201503,2015-03-01,2015,3,Salvador,BA,Salvador,302.97,-2.79,41.79,84h35m,84.58333333333333,13.12,11.16,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.17,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201504,2015-04-01,2015,4,Salvador,BA,Salvador,314.44,3.79,43.37,87h47m,87.78333333333333,17.41,14.6,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.97,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201505,2015-05-01,2015,5,Salvador,BA,Salvador,348.04,10.69,48.01,97h10m,97.16666666666667,29.95,25.41,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.37,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201506,2015-06-01,2015,6,Salvador,BA,Salvador,320.03,,44.14,89h21m,89.35,19.49,14.72,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.63,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201507,2015-07-01,2015,7,Salvador,BA,Salvador,317.9,-0.67,43.85,88h45m,88.75,18.7,17.71,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.65,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201508,2015-08-01,2015,8,Salvador,BA,Salvador,305.11,-4.02,42.09,85h11m,85.18333333333334,13.92,14.56,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,-0.01,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201509,2015-09-01,2015,9,Salvador,BA,Salvador,297.07,-2.64,40.98,82h56m,82.93333333333334,10.92,12.68,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.24,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201510,2015-10-01,2015,10,Salvador,BA,Salvador,297.83,0.26,41.08,83h09m,83.15,11.21,15.53,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,0.77,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201511,2015-11-01,2015,11,Salvador,BA,Salvador,323.23,8.53,44.59,90h15m,90.25,20.69,26.4,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.83,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201512,2015-12-01,2015,12,Salvador,BA,Salvador,331.2,2.47,45.69,92h28m,92.46666666666667,23.67,,False,False,False,18,"2005-01 a 2015-12 | 16/18 capitais, ponderação anterior",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.5,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201601,2016-01-01,2016,1,Salvador,BA,Salvador,349.26,314.23,43.14,87h19m,87.31666666666666,11.15,11.15,False,False,True,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,2.28,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201602,2016-02-01,2016,2,Salvador,BA,Salvador,337.84,-3.27,41.73,84h28m,84.46666666666667,,7.51,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.06,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
201603,2016-03-01,2016,3,Salvador,BA,Salvador,348.71,3.22,43.07,87h11m,87.18333333333334,,10.97,False,False,False,27,"2016-01 a 2025-04 | 27 capitais, ponderação atualizada",Cesta Básica de Alimentos - DIEESE,1.Alimentação e bebidas,IPCA - Variação mensal,1.24,1419,2014,2014,2014,DILMA VANA ROUSSEFF,PT,PARTIDO DOS TRABALHADORES,COLIGAÇÃO COM A FORÇA DO POVO,RUI COSTA DOS SANTOS,PT,PARTIDO DOS TRABALHADORES,PRA BAHIA MUDAR MAIS
